person,height,weight,age,gender,blood
p001,157.7,56.8,20,Male,B
p002,169.7,58.1,53,Female,A
p003,160.6,96.8,22,Male,O
p004,'155.8', , ,Female,O
p005,115.5,22.5,7,Male,
p006,183.2,65.6,21,Male,O
p007,173.8,100.9,26,Male,O
p008,136,37.1,11,Female,
p009,178.4,59.8,33,Male,O
p010,164.5,72.8, 39 ,Male,O
p011,' 151.2 ',' 67.7 ',,Female,O
p012,170.3,59.7,31,Female,B
p013,163.7,69.8,32,Female,A
p014,152.9 ,61.9 ,50 ,Female ,A 
p015,146.0,47.6,29,Female,O
p016,'１７２．９','７４．８',,,B
p017,149.9,65.4,59,Female,B
p018,159.4,65.1,34,Female,A
p019,160.3,54.6,53,Female,B
p020,161,67,４７,Ｍａｌｅ,Ｏ
p021,159.8,54.6,21,Male,B
p022,181.5,85.6,48,Male,A
p023,149.6,61.4,61,Female,A
p024,173.3,59.5,29,Male,O
p025,146.4,41.1,30,Female,O
p026,155.4,72.4,33,Female,A
p027,163.2,52.7,16,Male,AB
p028,160.1,77.5,21,Male,A
p029,148.2,62.7,33,Female,B
p030,181,102.2,　３９　,　Ｍａｌｅ　,　Ａ
p031,160.9,78.7,37,Male,A
p032,160.7,67.8,28,Female,A
p033,163.8,60.3,22,Male,A
p034,154.1,51,29,Male,A
p035,158.9,46,32,Female,B
p036,167.8,70,58,female,O
p037,161.5,46.3,58,Female,Ab
p038,165.2,76.6,31, MALE ,B
p039,153,48.9,59,Female,A
p040,148.6,77.3,31,Female,B
p041,161.4,45.9,44,Female, o 
p042,168.4,105.8,45,Male,B
p043,173.8,63,23,Female,A
p044,150.3,52.1,29,Female,O
p045,135.7,46.4,78,Female,O
p046,171.7,84.9,38,Male,A
p047,152.5,52.1,21,Female,A
p048,152.7,62.6,23,Female,O
p049,166.6,76.7,24,Male,B
p050,152.6,78.4,61,Female,O
p051,145.1,61,39,Female,B
p052,179.4,93.6,36,Male,AB
p053,170.9,57.2,24,Female,B
p054,157.1,75.8,35,Female,A
p055,159.9,59.4,58,Male,O
p056,166.1,65.7,43,Female,A
p057,169.5,83,51,Female,O
p058,159.5,70.1,48,Male,AB
p059,184.2,67,50,Male,A
p060,1609,95.2,64,Male,B
p061,146.9,46.3,38,Female,O
p062,175.3,81.9,15,Male,A
p063,150.2,64.8,40,Female,A
p064,185.7,66.6,44,Male,A
p065,160.7,73.8,56,Male,A
p066,154.8,64,55,Female,A
p067,167.2,46.8,23,Female,B
p068,145.4,67.5,42,Female,ａ
p069,175.2,101.2,40,Male,O
p070,148.6,51.3,44,Female,O
p071,187.8,106.5,42,Male,O
p072,144.7,60.8,48,Female,A
p073,168.6,98.4,25,Male,O
p074,144.7,65.4,51,Female,A
p075,169,65,75,Male,B
p076,165.8,79.7,55,Male,B
p077,171.9,78.3,48,Female,O
p078,171.4,91.2,23,Male,A
p079,159.9,64.6,29,Female,O
p080,160.6,51.5,33,Female,　Ａ　
p081,152.3,76.3,40,Female,B
p082,157.3,54.8,49,Male, AB 
p083,143.5,48.1,22,Female,B
p084,162.3,92.3,60,Male,O
p085,156.6,42.9,39,Male,AB
p086,171.4,71.2,58,Female,O
p087,79.1,12.9,1,Male,
p088,163.9,53.2,21,Female,B
p089,168.6,59.9,51,Female,A
p090,158.2,77.7,20,Male,A
p091,158.9,47.1,31,Female,A
p092,181.7,82.1,52,Male,A
p093,169.9,68.4,30,Male,B
p094,168.2,52.6,53,Female,A
p095,158.8,48.2,57,Female,A
p096,77.3,9.9,1,Female,
p097,160.7,64.5,43,Male,B
p098,161.5,76.3,17,Female,O
p099,152.1,68.1,30,Female,O
p100,165,50.8,27,Female,O
p101,147.2,55.2,13,Female,
p102,168.1,49.1,24,Female,A
p103,157.3,89.5,42,Male,AB
p104,127.2,35.3,10,Female,
p105,157.3,54.9,41,Female,A
p106,179.8,106.3,47,Male,O
p107,177.9,87.2,31,Male,A
p108,162.4,,,Female,AB
p109,167.3,63,59,Male,A
p110,146.3,49.4,66,Female,A
p111,158.7,72.5,23,Female,B
p112,159.5,65.9,39,Female,O
p113,153.7,55.2,24,Female,B
p114,157.7,60.5,31,Male,A
p115,185.8,99.5,44,Male,B
p116,157.5,50.6,69,Female,O
p117,158.2,77,19,Male,B
p118,178.4,77,54,Male,A
p119,173.3,84.8,47,Male,A
p120,160.8,62.2,51,Male,O
p121,145,58.3,53,Female,A
p122,182.6,93,39,Male,A
p123,170.7,79.1,55,Female,A
p124,170.1,77,30,Female,B
p125,157.3,56.5,48,Female,A
p126,185.2,64.5,32,Male,B
p127,159.8,75.7,59,Male,A
p128,143.2,53.8,78,Female,O
p129,158.4,66.5,40,Male,O
p130,163.6,77.8,31,Female,B
p131,159.9,82.7,48,Male,B
p132,169,85.6,58,Male,A
p133,168.2,86.1,41,Male,O
p134,171.6,48.2,34,Female,O
p135,160.7,55.6,60,Female,O
p136,143.5,56.7,56,Female,O
p137,186.2,84.6,29,Male,B
p138,184.6,67.5,46,Male,A
p139,146.1,40.1,42,Female,A
p140,167.7,82.5,47,Female,A
p141,152.2,75.3,22,Female,B
p142,160.2,81.4,46,Female,B
p143,148.4,54.5,52,Female,O
p144,144.4,44.7,79,Female,O
p145,154.3,73.4,42,Female,A
p146,160,86.2,39,Male,A
p147,178.5,63.7,24,Male,O
p148,173.4,93.8,30,Male,O
p149,168.9,78.9,42,Female,B
p150,158.8,55.1,47,Female,B
p151,174.8,96.3,48,Male,AB
p152,177.7,72.2,57,Male,A
p153,170.7,82.6,58,Female,A
p154,177.1,94.9,39,Male,B
p155,160.5,53.8,77,Female,B
p156,103.2,21.6,3,Male,
p157,168.5,74.9,36,Female,O
p158,167.4,82.4,54,Male,A
p159,168.7,59.3,57,Male,A
p160,185.7,74.4,53,Male,O
p161,171.2,86,34,Male,B
p162,184.5,75.3,23,Male,O
p163,153.9,57,74,Female,A
p164,155.9,61.3,25,Male,A
p165,166,55.8,15,Male,B
p166,174.2,60.1,60,Male,AB
p167,184.2,94.5,36,Male,O
p168,179.8,97.9,37,Male,AB
p169,169.8,78.1,29,Female,B
p170,167.9,57.6,58,Male,A
p171,177,72,27,Male,O
p172,164.1,81.3,44,Male,O
p173,175.9,71.6,50,Male,O
p174,135.9,37,11,Female,
p175,151.3,72.1,34,Female,O
p176,162.5,76.7,56,Male,AB
p177,168.7,77.2,56,Female,O
p178,165,72,46,Male,o
p179,146.7,55.8,34,Female,A
p180,156.8,76.3,52,Female,O
p181,163.7,70.9,56,Female,A
p182,164.5,76.2,67,Female,O
p183,163.8,65.2,33,Male,AB
p184,177.1,59.1,57,Male,A
p185,137.5,45.6,10,Male,
p186,153.4,70.1,36,Female,AB
p187,170.2,73.1,52,Female,A
p188,179.1,60.2,23,Male,A
p189,169.3,68.5,26,Female,A
p190,159.2,47.7,34,Male,B
p191,149.6,65.6,21,Female,O
p192,186.1,74.1,22,Male,B
p193,164.6,48.1,47,Female,O
p194,162.2,69.6,72,Female,A
p195,157.1,42.3,11,Male,
p196,169.4,81.9,71,Male,A
p197,174.9,73.5,72,Male,A
p198,165,58.7,40,Female,O
p199,184.5,92.8,37,Male,B
p200,173.9,97.7,55,Male,O